1451485020;32.3;23.0;19.8
1451485082;32.4;23.1;19.9
1451485145;32.3;23.1;19.9
1451485201;32.3;23.0;19.8
1451485263;32.4;23.0;19.8
1451485320;32.3;23.0;19.8
1451485382;32.4;23.0;19.8
1451485445;32.5;23.0;19.8
1451485502;32.4;23.0;19.8
1451485560;32.4;23.0;19.8
1451485626;32.4;22.9;19.8
1451485686;32.4;23.0;19.8
1451485742;32.4;23.0;19.8
1451485805;32.6;23.0;19.8
1451485862;32.4;23.0;19.8
1451485922;32.3;23.0;19.8
1451485983;32.3;23.0;19.8
1451486040;32.3;23.0;19.8
1451486103;32.3;23.0;19.8
1451486160;32.3;23.0;19.8
1451486223;32.3;23.0;19.8
1451486285;32.4;23.0;19.8
1451486340;32.4;23.0;19.8
1451486403;32.3;23.0;19.8
1451486465;32.2;23.0;19.8
1451486527;32.7;23.0;19.9
1451486580;32.3;23.0;19.8
1451486645;32.2;23.0;19.8
1451486702;32.2;23.0;19.8
1451486762;32.2;23.1;19.9
1451486827;32.2;23.1;19.9
1451486882;32.4;23.0;19.8
1451486944;32.3;23.1;19.9
1451487002;32.2;23.1;19.9
1451487060;32.2;23.2;20.0
1451487122;32.1;23.2;20.0
1451487182;32.2;23.2;20.0
1451487240;32.3;23.1;19.9
1451487302;32.6;23.1;19.9
1451487365;32.3;23.1;19.9
1451487420;32.3;23.1;19.9
1451487482;32.6;23.1;19.9
1451487545;32.3;23.1;19.9
1451487602;32.3;23.1;19.9
1451487662;32.2;23.1;19.9
1451487727;32.2;23.0;19.8
1451487782;32.3;23.1;19.9
1451487844;32.3;23.1;19.9
1451487904;32.2;23.1;19.9
1451487967;32.1;23.1;19.9
1451488021;32.2;23.1;19.9
1451488083;32.1;23.1;19.9
1451488149;32.1;23.1;19.9
1451488205;32.1;23.1;19.9
1451488265;32.1;23.2;20.0
1451488325;32.0;23.1;19.9
1451488387;32.1;23.1;19.9
1451488445;32.1;23.1;19.9
1451488502;32.0;23.1;19.9
1451488566;32.0;23.1;19.9
1451488628;32.0;23.2;19.9
1451488680;38.2;23.1;20.2
1451488745;34.0;23.2;20.0
1451488805;32.9;23.2;20.0
1451488865;32.7;23.2;20.0
1451488920;32.5;23.2;20.0
1451488980;32.6;23.2;20.0
1451489043;32.5;23.1;19.9
1451489102;33.1;23.1;19.9
1451489162;32.5;23.2;20.0
1451489220;33.1;23.2;20.0
1451489280;32.6;23.2;20.0
1451489341;32.4;23.2;20.0
1451489403;33.0;23.2;20.0
1451489460;32.8;23.3;20.0
1451489522;32.9;23.3;20.1
1451489585;32.8;23.2;20.0
1451489647;32.9;23.2;20.0
1451489707;32.6;23.2;20.0
1451489762;32.7;23.3;20.0
1451489824;33.0;23.3;20.1
1451489884;32.7;23.3;20.0
1451489942;32.6;23.3;20.0
1451490002;33.2;23.3;20.1
1451490062;32.7;23.3;20.0
1451490120;32.8;23.3;20.0
1451490182;32.6;23.3;20.0
1451490242;32.9;23.3;20.1
1451490305;32.8;23.3;20.0
1451490371;32.7;23.3;20.0
1451490425;32.6;23.3;20.0
1451490490;32.6;23.3;20.0
1451490544;32.7;23.3;20.0
1451490600;32.7;23.3;20.0
1451490665;32.7;23.3;20.0
1451490720;32.5;23.3;20.0
1451490780;32.6;23.3;20.0
1451490840;32.6;23.3;20.0
1451490903;32.6;23.3;20.0
1451490960;32.7;23.3;20.0
1451491021;32.5;23.3;20.0
1451491081;32.6;23.3;20.0
1451491146;32.4;23.3;20.0
1451491203;32.7;23.3;20.0
1451491261;32.5;23.3;20.0
1451491326;32.5;23.3;20.0
1451491382;32.7;23.3;20.0
1451491441;32.7;23.3;20.0
1451491504;32.3;23.3;20.0
1451491562;32.6;23.3;20.0
1451491622;33.0;23.3;20.1
1451491685;32.6;23.3;20.0
1451491744;33.9;23.4;20.2
1451491804;32.5;23.3;20.0
1451491862;34.5;23.3;20.1
1451491927;32.6;23.4;20.1
1451491982;32.3;23.4;20.1
1451492040;32.5;23.4;20.1
1451492101;32.4;23.4;20.1
1451492161;32.3;23.4;20.1
1451492221;32.3;23.4;20.1
1451492283;32.3;23.4;20.1
1451492341;32.3;23.4;20.1
1451492402;33.3;23.4;20.1
1451492469;32.5;23.4;20.1
1451492524;32.5;23.5;20.2
1451492582;32.5;23.5;20.2
1451492641;32.4;23.5;20.2
1451492704;32.0;23.5;20.1
1451492767;33.4;23.5;20.2
1451492821;33.2;23.6;20.3
1451492884;32.3;23.6;20.2
1451492941;33.7;23.6;20.3
1451493001;32.3;23.6;20.2
1451493061;32.1;23.6;20.2
1451493121;32.7;23.6;20.2
1451493186;33.8;23.6;20.3
1451493244;32.9;23.7;20.3
1451493303;33.0;23.7;20.3
1451493361;32.9;23.7;20.3
1451493424;32.4;23.7;20.3
1451493484;32.8;23.7;20.3
1451493547;32.1;23.7;20.3
1451493602;32.2;23.7;20.3
1451493664;32.0;23.7;20.3
1451493735;40.4;18.6;17.3
1451549098;40.6;18.6;17.3
